Game,Year,Units Sold (in millions),GameRankings,Metacritic,Average Score,First Entry in Generation
Pokémon Red and Blue,1996,31.37,88.0,,88.0,Yes
Pokémon Yellow,1998,14.64,85.0,,85.0,No
Pokémon Gold and Silver,1999,23.73,90.0,,90.0,Yes
Pokémon Crystal,2000,6.39,80.0,,80.0,No
Pokémon Ruby and Sapphire,2002,16.22,84.0,82.0,83.0,Yes
Pokémon FireRed and LeafGreen,2004,12.0,81.0,81.0,81.0,No
Pokémon Emerald,2004,6.32,77.0,76.0,76.5,No
Pokémon Diamond and Pearl,2006,17.67,85.0,85.0,85.0,Yes
Pokémon Platinum,2008,7.06,83.0,84.0,83.5,No
Pokémon HeartGold and SoulSilver,2009,12.72,88.0,87.0,87.5,No
Pokémon Black and White,2010,15.64,86.0,87.0,86.5,Yes
Pokémon Black 2 and White 2,2012,7.63,81.0,80.0,80.5,No
Pokémon X and Y,2013,16.45,87.0,87.0,87.0,Yes
Pokémon Omega Ruby and Alpha Sapphire,2014,14.27,84.0,83.0,83.5,No
Pokémon Sun and Moon,2016,16.18,88.0,87.0,87.5,Yes
Pokémon Ultra Sun and Ultra Moon,2017,8.77,83.0,84.0,83.5,No
"Pokémon: Let's Go, Pikachu! and Let's Go, Eevee!",2018,15.07,78.0,80.0,79.0,No
Pokémon Sword and Shield,2019,25.82,83.0,80.0,81.5,Yes
Pokémon Brilliant Diamond and Shining Pearl,2021,14.92,,73.0,73.0,No
Pokémon Legends: Arceus,2022,14.83,,83.0,83.0,No
Pokémon Scarlet and Violet,2022,22.1,,72.0,72.0,Yes
